cr_water_carbonyl_carbonyl,ox=3,HFX=0.1
cr_water_carbonyl_carbonyl,ox=3,HFX=0.3
cr_water_carbonyl_carbonyl,ox=3,HFX=0.0
cr_water_carbonyl_carbonyl,ox=2,HFX=0.2
cr_water_carbonyl_carbonyl,ox=2,HFX=0.0
fe_carbonyl_carbonyl_carbonyl,ox=3,HFX=0.3
fe_carbonyl_carbonyl_carbonyl,ox=3,HFX=0.1
fe_carbonyl_carbonyl_carbonyl,ox=3,HFX=0.15
fe_carbonyl_carbonyl_carbonyl,ox=3,HFX=0.0
fe_carbonyl_carbonyl_carbonyl,ox=3,HFX=0.05
fe_carbonyl_carbonyl_carbonyl,ox=3,HFX=0.2
fe_carbonyl_carbonyl_carbonyl,ox=3,HFX=0.25
fe_carbonyl_carbonyl_carbonyl,ox=2,HFX=0.2
fe_carbonyl_carbonyl_carbonyl,ox=2,HFX=0.25
fe_carbonyl_carbonyl_carbonyl,ox=2,HFX=0.3
fe_carbonyl_carbonyl_carbonyl,ox=2,HFX=0.05
fe_carbonyl_carbonyl_carbonyl,ox=2,HFX=0.0
fe_carbonyl_carbonyl_carbonyl,ox=2,HFX=0.1
fe_carbonyl_carbonyl_carbonyl,ox=2,HFX=0.15
cr_ox_carbonyl_carbonyl,ox=3,HFX=0.15
cr_ox_carbonyl_carbonyl,ox=3,HFX=0.1
cr_ox_carbonyl_carbonyl,ox=3,HFX=0.3
cr_ox_carbonyl_carbonyl,ox=3,HFX=0.25
cr_ox_carbonyl_carbonyl,ox=3,HFX=0.2
cr_ox_carbonyl_carbonyl,ox=3,HFX=0.0
cr_ox_carbonyl_carbonyl,ox=3,HFX=0.05
mn_tbuc_tbuc_tbuc,ox=3,HFX=0.2
mn_tbuc_tbuc_tbuc,ox=2,HFX=0.05
mn_tbuc_tbuc_tbuc,ox=2,HFX=0.0
mn_tbuc_tbuc_tbuc,ox=2,HFX=0.1
co_water_water_water,ox=3,HFX=0.25
co_water_water_water,ox=3,HFX=0.2
co_water_water_water,ox=3,HFX=0.0
co_water_water_water,ox=3,HFX=0.05
co_water_water_water,ox=3,HFX=0.1
co_water_water_water,ox=3,HFX=0.3
co_water_water_water,ox=3,HFX=0.15
co_water_water_water,ox=2,HFX=0.15
co_water_water_water,ox=2,HFX=0.1
co_water_water_water,ox=2,HFX=0.25
co_water_water_water,ox=2,HFX=0.3
co_water_water_water,ox=2,HFX=0.05
co_water_water_water,ox=2,HFX=0.2
co_water_water_water,ox=2,HFX=0.0
co_en_water_water,ox=2,HFX=0.15
co_en_water_water,ox=2,HFX=0.1
co_en_water_water,ox=2,HFX=0.3
co_en_water_water,ox=2,HFX=0.0
co_en_water_water,ox=2,HFX=0.25
co_en_water_water,ox=2,HFX=0.05
co_en_water_water,ox=2,HFX=0.2
co_pisc_pisc_pisc,ox=3,HFX=0.3
co_pisc_pisc_pisc,ox=3,HFX=0.2
co_pisc_pisc_pisc,ox=3,HFX=0.25
co_pisc_pisc_pisc,ox=3,HFX=0.15
co_pisc_pisc_pisc,ox=3,HFX=0.1
co_pisc_pisc_pisc,ox=3,HFX=0.0
co_pisc_pisc_pisc,ox=3,HFX=0.05
co_pisc_pisc_pisc,ox=2,HFX=0.05
co_pisc_pisc_pisc,ox=2,HFX=0.1
co_pisc_pisc_pisc,ox=2,HFX=0.0
fe_pisc_cl_cl,ox=2,HFX=0.3
fe_pisc_cl_cl,ox=2,HFX=0.0
fe_pisc_cl_cl,ox=2,HFX=0.05
fe_pisc_cl_cl,ox=2,HFX=0.1
fe_pisc_cl_cl,ox=2,HFX=0.15
fe_pisc_cl_cl,ox=2,HFX=0.25
fe_pisc_cl_cl,ox=2,HFX=0.2
fe_pisc_cl_cl,ox=3,HFX=0.1
fe_pisc_cl_cl,ox=3,HFX=0.15
fe_pisc_cl_cl,ox=3,HFX=0.0
fe_pisc_cl_cl,ox=3,HFX=0.05
fe_pisc_cl_cl,ox=3,HFX=0.3
fe_pisc_cl_cl,ox=3,HFX=0.2
fe_pisc_cl_cl,ox=3,HFX=0.25
co_cyanide_ammonia_ammonia,ox=2,HFX=0.15
co_cyanide_ammonia_ammonia,ox=2,HFX=0.25
co_cyanide_ammonia_ammonia,ox=2,HFX=0.3
co_cyanide_ammonia_ammonia,ox=2,HFX=0.2
mn_water_carbonyl_carbonyl,ox=3,HFX=0.2
mn_water_carbonyl_carbonyl,ox=2,HFX=0.2
mn_water_carbonyl_carbonyl,ox=2,HFX=0.15
mn_water_carbonyl_carbonyl,ox=2,HFX=0.25
mn_water_carbonyl_carbonyl,ox=2,HFX=0.3
mn_water_carbonyl_carbonyl,ox=2,HFX=0.1
mn_water_carbonyl_carbonyl,ox=2,HFX=0.05
mn_water_carbonyl_carbonyl,ox=2,HFX=0.0
fe_pisc_isothiocyanate_isothiocyanate,ox=2,HFX=0.05
fe_pisc_isothiocyanate_isothiocyanate,ox=2,HFX=0.3
fe_pisc_isothiocyanate_isothiocyanate,ox=2,HFX=0.25
fe_pisc_isothiocyanate_isothiocyanate,ox=2,HFX=0.2
fe_pisc_isothiocyanate_isothiocyanate,ox=2,HFX=0.15
fe_pisc_isothiocyanate_isothiocyanate,ox=2,HFX=0.1
fe_pisc_isothiocyanate_isothiocyanate,ox=3,HFX=0.05
fe_pisc_isothiocyanate_isothiocyanate,ox=3,HFX=0.0
fe_pisc_isothiocyanate_isothiocyanate,ox=3,HFX=0.15
fe_pisc_isothiocyanate_isothiocyanate,ox=3,HFX=0.1
fe_pisc_isothiocyanate_isothiocyanate,ox=3,HFX=0.2
fe_pisc_isothiocyanate_isothiocyanate,ox=3,HFX=0.25
fe_pisc_isothiocyanate_isothiocyanate,ox=3,HFX=0.3
mn_isothiocyanate_ammonia_ammonia,ox=2,HFX=0.3
mn_isothiocyanate_ammonia_ammonia,ox=2,HFX=0.25
mn_isothiocyanate_ammonia_ammonia,ox=2,HFX=0.2
mn_isothiocyanate_ammonia_ammonia,ox=2,HFX=0.15
fe_isothiocyanate_water_water,ox=2,HFX=0.0
fe_isothiocyanate_water_water,ox=2,HFX=0.05
fe_isothiocyanate_water_water,ox=2,HFX=0.1
fe_isothiocyanate_water_water,ox=2,HFX=0.25
fe_isothiocyanate_water_water,ox=2,HFX=0.2
fe_isothiocyanate_water_water,ox=2,HFX=0.15
fe_isothiocyanate_water_water,ox=2,HFX=0.3
fe_pisc_cyanide_cyanide,ox=2,HFX=0.25
fe_pisc_cyanide_cyanide,ox=2,HFX=0.2
fe_pisc_cyanide_cyanide,ox=2,HFX=0.05
fe_pisc_cyanide_cyanide,ox=2,HFX=0.15
fe_pisc_cyanide_cyanide,ox=2,HFX=0.1
fe_pisc_cyanide_cyanide,ox=2,HFX=0.3
fe_pisc_cyanide_cyanide,ox=2,HFX=0.0
fe_porphyrin_cyanide_cyanide,ox=3,HFX=0.15
fe_porphyrin_cyanide_cyanide,ox=3,HFX=0.3
fe_porphyrin_cyanide_cyanide,ox=3,HFX=0.0
fe_porphyrin_cyanide_cyanide,ox=3,HFX=0.25
fe_porphyrin_cyanide_cyanide,ox=3,HFX=0.2
fe_porphyrin_cyanide_cyanide,ox=3,HFX=0.1
fe_porphyrin_cyanide_cyanide,ox=3,HFX=0.05
fe_porphyrin_cyanide_cyanide,ox=2,HFX=0.1
fe_porphyrin_cyanide_cyanide,ox=2,HFX=0.2
fe_porphyrin_cyanide_cyanide,ox=2,HFX=0.25
fe_pisc_pisc_pisc,ox=3,HFX=0.05
fe_pisc_pisc_pisc,ox=3,HFX=0.0
fe_pisc_pisc_pisc,ox=3,HFX=0.3
fe_pisc_pisc_pisc,ox=3,HFX=0.25
fe_pisc_pisc_pisc,ox=3,HFX=0.2
fe_pisc_pisc_pisc,ox=3,HFX=0.15
fe_pisc_pisc_pisc,ox=3,HFX=0.1
fe_pisc_pisc_pisc,ox=2,HFX=0.15
fe_pisc_pisc_pisc,ox=2,HFX=0.0
fe_pisc_pisc_pisc,ox=2,HFX=0.05
fe_pisc_pisc_pisc,ox=2,HFX=0.1
cr_cyanide_water_water,ox=2,HFX=0.05
cr_cyanide_water_water,ox=2,HFX=0.2
cr_cyanide_water_water,ox=2,HFX=0.0
cr_cyanide_water_water,ox=2,HFX=0.15
cr_cyanide_water_water,ox=2,HFX=0.1
cr_cyanide_water_water,ox=2,HFX=0.3
cr_cyanide_water_water,ox=2,HFX=0.25
co_ammonia_ammonia_ammonia,ox=3,HFX=0.2
co_ammonia_ammonia_ammonia,ox=3,HFX=0.25
co_ammonia_ammonia_ammonia,ox=3,HFX=0.3
co_ammonia_ammonia_ammonia,ox=3,HFX=0.05
co_ammonia_ammonia_ammonia,ox=3,HFX=0.0
co_ammonia_ammonia_ammonia,ox=3,HFX=0.15
co_ammonia_ammonia_ammonia,ox=3,HFX=0.1
co_ammonia_ammonia_ammonia,ox=2,HFX=0.3
co_ammonia_ammonia_ammonia,ox=2,HFX=0.25
co_ammonia_ammonia_ammonia,ox=2,HFX=0.2
co_ammonia_ammonia_ammonia,ox=2,HFX=0.05
co_ammonia_ammonia_ammonia,ox=2,HFX=0.1
co_ammonia_ammonia_ammonia,ox=2,HFX=0.15
co_ammonia_ammonia_ammonia,ox=2,HFX=0.0
fe_porphyrin_water_water,ox=3,HFX=0.3
fe_porphyrin_water_water,ox=3,HFX=0.25
fe_porphyrin_water_water,ox=3,HFX=0.2
fe_porphyrin_water_water,ox=3,HFX=0.15
fe_porphyrin_water_water,ox=3,HFX=0.1
fe_porphyrin_water_water,ox=3,HFX=0.05
fe_porphyrin_water_water,ox=3,HFX=0.0
co_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.3
co_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.2
co_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.25
co_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.15
co_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.1
co_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.0
co_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.05
co_isothiocyanate_isothiocyanate_isothiocyanate,ox=3,HFX=0.05
co_isothiocyanate_isothiocyanate_isothiocyanate,ox=3,HFX=0.15
co_isothiocyanate_isothiocyanate_isothiocyanate,ox=3,HFX=0.1
co_isothiocyanate_isothiocyanate_isothiocyanate,ox=3,HFX=0.3
co_isothiocyanate_isothiocyanate_isothiocyanate,ox=3,HFX=0.0
co_isothiocyanate_isothiocyanate_isothiocyanate,ox=3,HFX=0.25
co_isothiocyanate_isothiocyanate_isothiocyanate,ox=3,HFX=0.2
cr_water_water_water,ox=2,HFX=0.2
fe_water_water_water,ox=3,HFX=0.2
fe_water_water_water,ox=3,HFX=0.25
fe_water_water_water,ox=3,HFX=0.3
fe_water_water_water,ox=3,HFX=0.05
fe_water_water_water,ox=3,HFX=0.0
fe_water_water_water,ox=3,HFX=0.1
fe_water_water_water,ox=3,HFX=0.15
fe_water_water_water,ox=2,HFX=0.25
fe_water_water_water,ox=2,HFX=0.1
fe_water_water_water,ox=2,HFX=0.3
fe_water_water_water,ox=2,HFX=0.2
fe_water_water_water,ox=2,HFX=0.0
fe_water_water_water,ox=2,HFX=0.05
fe_water_water_water,ox=2,HFX=0.15
fe_tbuc_tbuc_tbuc,ox=2,HFX=0.2
fe_tbuc_tbuc_tbuc,ox=2,HFX=0.25
fe_tbuc_tbuc_tbuc,ox=2,HFX=0.05
fe_tbuc_tbuc_tbuc,ox=2,HFX=0.0
fe_tbuc_tbuc_tbuc,ox=2,HFX=0.15
fe_tbuc_tbuc_tbuc,ox=2,HFX=0.1
fe_tbuc_tbuc_tbuc,ox=3,HFX=0.2
fe_tbuc_tbuc_tbuc,ox=3,HFX=0.3
fe_tbuc_tbuc_tbuc,ox=3,HFX=0.15
fe_tbuc_tbuc_tbuc,ox=3,HFX=0.1
fe_tbuc_tbuc_tbuc,ox=3,HFX=0.0
fe_tbuc_tbuc_tbuc,ox=3,HFX=0.05
fe_tbuc_tbuc_tbuc,ox=3,HFX=0.25
fe_cl_cl_cl,ox=3,HFX=0.2
fe_cl_cl_cl,ox=3,HFX=0.25
fe_cl_cl_cl,ox=3,HFX=0.3
fe_cl_cl_cl,ox=3,HFX=0.05
fe_cl_cl_cl,ox=3,HFX=0.0
fe_cl_cl_cl,ox=3,HFX=0.1
fe_cl_cl_cl,ox=3,HFX=0.15
co_phen_ammonia_ammonia,ox=2,HFX=0.3
co_phen_ammonia_ammonia,ox=2,HFX=0.2
cr_ammonia_ammonia_ammonia,ox=2,HFX=0.2
fe_phen_phen_phen,ox=3,HFX=0.25
fe_phen_phen_phen,ox=3,HFX=0.05
fe_phen_phen_phen,ox=3,HFX=0.3
fe_phen_phen_phen,ox=3,HFX=0.15
fe_phen_phen_phen,ox=3,HFX=0.1
fe_phen_phen_phen,ox=3,HFX=0.0
fe_phen_phen_phen,ox=3,HFX=0.2
fe_phen_phen_phen,ox=2,HFX=0.05
fe_phen_phen_phen,ox=2,HFX=0.0
fe_phen_phen_phen,ox=2,HFX=0.3
fe_phen_phen_phen,ox=2,HFX=0.1
fe_phen_phen_phen,ox=2,HFX=0.15
fe_phen_phen_phen,ox=2,HFX=0.25
fe_phen_phen_phen,ox=2,HFX=0.2
co_ammonia_water_water,ox=2,HFX=0.05
co_ammonia_water_water,ox=2,HFX=0.0
co_ammonia_water_water,ox=2,HFX=0.15
co_ammonia_water_water,ox=2,HFX=0.1
co_ammonia_water_water,ox=2,HFX=0.2
co_ammonia_water_water,ox=2,HFX=0.25
co_ammonia_water_water,ox=2,HFX=0.3
mn_pisc_pisc_pisc,ox=3,HFX=0.2
mn_pisc_pisc_pisc,ox=2,HFX=0.25
mn_pisc_pisc_pisc,ox=2,HFX=0.1
mn_pisc_pisc_pisc,ox=2,HFX=0.15
mn_pisc_pisc_pisc,ox=2,HFX=0.05
mn_pisc_pisc_pisc,ox=2,HFX=0.0
mn_pisc_pisc_pisc,ox=2,HFX=0.3
mn_pisc_pisc_pisc,ox=2,HFX=0.2
fe_ammonia_ammonia_ammonia,ox=2,HFX=0.1
fe_ammonia_ammonia_ammonia,ox=2,HFX=0.25
fe_ammonia_ammonia_ammonia,ox=2,HFX=0.2
fe_ammonia_ammonia_ammonia,ox=2,HFX=0.3
fe_ammonia_ammonia_ammonia,ox=2,HFX=0.0
fe_ammonia_ammonia_ammonia,ox=2,HFX=0.05
fe_ammonia_ammonia_ammonia,ox=2,HFX=0.15
fe_ammonia_ammonia_ammonia,ox=3,HFX=0.25
fe_ammonia_ammonia_ammonia,ox=3,HFX=0.2
fe_ammonia_ammonia_ammonia,ox=3,HFX=0.3
fe_ammonia_ammonia_ammonia,ox=3,HFX=0.05
fe_ammonia_ammonia_ammonia,ox=3,HFX=0.0
fe_ammonia_ammonia_ammonia,ox=3,HFX=0.1
fe_ammonia_ammonia_ammonia,ox=3,HFX=0.15
co_tbuc_tbuc_tbuc,ox=3,HFX=0.05
co_tbuc_tbuc_tbuc,ox=3,HFX=0.1
co_tbuc_tbuc_tbuc,ox=3,HFX=0.0
co_tbuc_tbuc_tbuc,ox=3,HFX=0.15
co_tbuc_tbuc_tbuc,ox=3,HFX=0.25
co_tbuc_tbuc_tbuc,ox=3,HFX=0.3
co_tbuc_tbuc_tbuc,ox=3,HFX=0.2
co_tbuc_tbuc_tbuc,ox=2,HFX=0.0
co_tbuc_tbuc_tbuc,ox=2,HFX=0.1
co_tbuc_tbuc_tbuc,ox=2,HFX=0.2
co_tbuc_tbuc_tbuc,ox=2,HFX=0.25
co_tbuc_tbuc_tbuc,ox=2,HFX=0.3
co_tbuc_tbuc_tbuc,ox=2,HFX=0.05
co_tbuc_tbuc_tbuc,ox=2,HFX=0.15
fe_cl_pisc_pisc,ox=3,HFX=0.05
fe_cl_pisc_pisc,ox=3,HFX=0.25
fe_cl_pisc_pisc,ox=3,HFX=0.3
fe_cl_pisc_pisc,ox=3,HFX=0.2
fe_cl_pisc_pisc,ox=3,HFX=0.15
fe_cl_pisc_pisc,ox=3,HFX=0.1
fe_cl_pisc_pisc,ox=3,HFX=0.0
fe_cl_pisc_pisc,ox=2,HFX=0.3
fe_cl_pisc_pisc,ox=2,HFX=0.0
fe_cl_pisc_pisc,ox=2,HFX=0.05
fe_cl_pisc_pisc,ox=2,HFX=0.15
fe_cl_pisc_pisc,ox=2,HFX=0.1
fe_cl_pisc_pisc,ox=2,HFX=0.2
fe_cl_pisc_pisc,ox=2,HFX=0.25
mn_ammonia_pisc_pisc,ox=2,HFX=0.0
mn_ammonia_pisc_pisc,ox=2,HFX=0.05
mn_ammonia_pisc_pisc,ox=2,HFX=0.2
mn_ammonia_pisc_pisc,ox=2,HFX=0.25
mn_ammonia_pisc_pisc,ox=2,HFX=0.3
mn_ammonia_pisc_pisc,ox=2,HFX=0.15
mn_ammonia_pisc_pisc,ox=2,HFX=0.1
co_en_pisc_pisc,ox=2,HFX=0.3
co_en_pisc_pisc,ox=2,HFX=0.25
co_en_pisc_pisc,ox=2,HFX=0.2
co_en_pisc_pisc,ox=2,HFX=0.1
co_en_pisc_pisc,ox=2,HFX=0.15
co_en_pisc_pisc,ox=2,HFX=0.05
co_en_pisc_pisc,ox=2,HFX=0.0
co_ox_ox_ox,ox=3,HFX=0.0
co_ox_ox_ox,ox=3,HFX=0.1
co_ox_ox_ox,ox=3,HFX=0.2
co_ox_ox_ox,ox=3,HFX=0.3
co_ox_ox_ox,ox=3,HFX=0.25
co_ox_ox_ox,ox=3,HFX=0.05
co_ox_ox_ox,ox=3,HFX=0.15
co_ox_ox_ox,ox=2,HFX=0.2
co_ox_ox_ox,ox=2,HFX=0.3
co_ox_ox_ox,ox=2,HFX=0.25
co_ox_ox_ox,ox=2,HFX=0.1
co_ox_ox_ox,ox=2,HFX=0.05
co_ox_ox_ox,ox=2,HFX=0.15
co_ox_ox_ox,ox=2,HFX=0.0
fe_misc_misc_misc,ox=2,HFX=0.2
fe_misc_misc_misc,ox=2,HFX=0.0
fe_misc_misc_misc,ox=2,HFX=0.1
fe_misc_misc_misc,ox=2,HFX=0.15
fe_misc_misc_misc,ox=2,HFX=0.25
fe_misc_misc_misc,ox=2,HFX=0.3
fe_misc_misc_misc,ox=2,HFX=0.05
fe_misc_misc_misc,ox=3,HFX=0.3
fe_misc_misc_misc,ox=3,HFX=0.25
fe_misc_misc_misc,ox=3,HFX=0.2
fe_misc_misc_misc,ox=3,HFX=0.1
fe_misc_misc_misc,ox=3,HFX=0.15
fe_misc_misc_misc,ox=3,HFX=0.05
fe_misc_misc_misc,ox=3,HFX=0.0
cr_ox_ox_ox,ox=2,HFX=0.2
fe_ox_pisc_pisc,ox=2,HFX=0.2
fe_ox_pisc_pisc,ox=2,HFX=0.15
fe_ox_pisc_pisc,ox=2,HFX=0.0
fe_ox_pisc_pisc,ox=2,HFX=0.05
fe_ox_pisc_pisc,ox=2,HFX=0.3
fe_ox_pisc_pisc,ox=2,HFX=0.25
fe_ox_pisc_pisc,ox=2,HFX=0.1
cr_cl_ammonia_ammonia,ox=3,HFX=0.0
fe_cyanide_water_water,ox=2,HFX=0.25
fe_cyanide_water_water,ox=2,HFX=0.3
mn_water_pisc_pisc,ox=3,HFX=0.2
mn_water_pisc_pisc,ox=2,HFX=0.15
mn_water_pisc_pisc,ox=2,HFX=0.3
mn_water_pisc_pisc,ox=2,HFX=0.1
mn_water_pisc_pisc,ox=2,HFX=0.25
mn_water_pisc_pisc,ox=2,HFX=0.05
mn_water_pisc_pisc,ox=2,HFX=0.0
mn_water_pisc_pisc,ox=2,HFX=0.2
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=3,HFX=0.2
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=3,HFX=0.1
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=3,HFX=0.15
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=3,HFX=0.25
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=3,HFX=0.3
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=3,HFX=0.0
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=3,HFX=0.05
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.05
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.0
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.15
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.1
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.2
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.25
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.3
co_ox_isothiocyanate_isothiocyanate,ox=3,HFX=0.05
co_ox_isothiocyanate_isothiocyanate,ox=3,HFX=0.1
co_ox_isothiocyanate_isothiocyanate,ox=3,HFX=0.15
co_ox_isothiocyanate_isothiocyanate,ox=3,HFX=0.3
co_ox_isothiocyanate_isothiocyanate,ox=3,HFX=0.2
co_ox_isothiocyanate_isothiocyanate,ox=3,HFX=0.25
co_ox_isothiocyanate_isothiocyanate,ox=3,HFX=0.0
fe_isothiocyanate_carbonyl_carbonyl,ox=2,HFX=0.3
fe_isothiocyanate_carbonyl_carbonyl,ox=2,HFX=0.15
fe_isothiocyanate_carbonyl_carbonyl,ox=2,HFX=0.0
fe_isothiocyanate_carbonyl_carbonyl,ox=2,HFX=0.25
fe_isothiocyanate_carbonyl_carbonyl,ox=2,HFX=0.2
fe_isothiocyanate_carbonyl_carbonyl,ox=2,HFX=0.05
